utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,rejection_reason
utt_0056,s3://india-speaks/raw/gu/utt_0056.wav,kn,45eb2662,Other,hai namaste hu aapka se hai,1.94,31.65,studio,0,LOW_QUALITY_FLAG
utt_0057,s3://india-speaks/raw/gu/utt_0057.wav,ml,54c85161,F,ho aapka kaise,3.29,41.89,call-center,0,LOW_QUALITY_FLAG
utt_0063,s3://india-speaks/raw/ta/utt_0063.wav,ur,57ae04fe,F,kaise hai hai naam hu hai hai aaya kaise dilli,1.24,51.05,crowdsourced,0,LOW_QUALITY_FLAG
utt_0065,s3://india-speaks/raw/mr/utt_0065.wav,te,33dcc8ef,F,hai dilli hu,3.5,40.64,studio,0,LOW_QUALITY_FLAG
utt_0069,s3://india-speaks/raw/ur/utt_0069.wav,kn,bd5f646e,M,naam se hu hai aapka,0.91,23.47,crowdsourced,0,LOW_QUALITY_FLAG
utt_0074,s3://india-speaks/raw/te/utt_0074.wav,hi,94f73c78,Other,kaise hai hai naam mera kaise dilli,4.02,42.36,studio,0,LOW_QUALITY_FLAG
utt_0077,s3://india-speaks/raw/pa/utt_0077.wav,hi,ed1d0c80,Other,hu se dilli kaise dilli hai kaise namaste ho,3.87,47.62,crowdsourced,0,LOW_QUALITY_FLAG
utt_0078,s3://india-speaks/raw/kn/utt_0078.wav,pa,3524e395,Other,hai namaste se hai hai dilli,4.6,38.2,call-center,0,LOW_QUALITY_FLAG
utt_0081,s3://india-speaks/raw/ta/utt_0081.wav,hi,ebcb3cb5,Other,aaya swagat ho hai mera mera,1.37,45.44,studio,0,LOW_QUALITY_FLAG
utt_0084,s3://india-speaks/raw/pa/utt_0084.wav,te,59eb8a63,F,mera hai dilli swagat kaise dilli swagat swagat hu,1.75,50.32,call-center,0,LOW_QUALITY_FLAG
utt_0086,s3://india-speaks/raw/ta/utt_0086.wav,hi,90258c5e,M,aaya swagat hai kaise,3.38,50.16,call-center,1,AUDIO_CORRUPT_SIMULATED
utt_0094,s3://india-speaks/raw/te/utt_0094.wav,bn,9d9f05a6,M,hai hai mera dilli se kaise hu hu,1.24,37.4,studio,0,LOW_QUALITY_FLAG
utt_0095,s3://india-speaks/raw/hi/utt_0095.wav,hi,81cfc7d6,F,dilli hai swagat aapka,4.03,35.1,studio,0,LOW_QUALITY_FLAG
utt_0098,s3://india-speaks/raw/kn/utt_0098.wav,ta,010e838c,F,hu kaise kaise hai dilli,1.33,41.76,studio,0,LOW_QUALITY_FLAG
utt_0101,s3://india-speaks/raw/kn/utt_0101.wav,kn,a3ee31ae,F,se swagat aapka aapka aapka dilli hu dilli aapka,2.25,53.11,call-center,0,LOW_QUALITY_FLAG
utt_0102,s3://india-speaks/raw/mr/utt_0102.wav,ur,38f62992,M,hu naam namaste namaste mera aaya hu kaise,3.44,38.01,studio,0,LOW_QUALITY_FLAG
utt_0109,s3://india-speaks/raw/te/utt_0109.wav,ml,6a06da33,Other,ho mera hai dilli swagat aaya ho aapka dilli,3.31,43.66,call-center,0,LOW_QUALITY_FLAG
utt_0111,s3://india-speaks/raw/mr/utt_0111.wav,te,aa2084d6,F,ho mera aaya swagat se,3.23,26.05,call-center,0,LOW_QUALITY_FLAG
utt_0112,s3://india-speaks/raw/ur/utt_0112.wav,bn,bbb62b6f,M,kaise aaya aapka,1.57,49.68,call-center,0,LOW_QUALITY_FLAG
utt_0114,s3://india-speaks/raw/ta/utt_0114.wav,mr,8de73438,M,swagat namaste hu hai naam hu hai ho namaste hai,4.42,45.76,call-center,0,LOW_QUALITY_FLAG
utt_0118,s3://india-speaks/raw/kn/utt_0118.wav,bn,f2b540c4,M,ho dilli ho se se,4.26,51.11,crowdsourced,0,LOW_QUALITY_FLAG
utt_0122,s3://india-speaks/raw/bn/utt_0122.wav,hi,c38c41f8,F,aapka aapka hai,2.27,37.75,studio,0,LOW_QUALITY_FLAG
utt_0126,s3://india-speaks/raw/hi/utt_0126.wav,hi,c94194de,M,naam swagat kaise aapka hai,4.91,54.84,crowdsourced,0,LOW_QUALITY_FLAG
utt_0133,s3://india-speaks/raw/en/utt_0133.wav,en,656dc89c,F,swagat dilli hai se,0.61,58.94,crowdsourced,0,LOW_QUALITY_FLAG
utt_0141,s3://india-speaks/raw/hi/utt_0141.wav,pa,9661dd2a,Other,hai dilli hu se aaya mera naam naam,1.77,57.35,studio,0,LOW_QUALITY_FLAG
utt_0147,s3://india-speaks/raw/hi/utt_0147.wav,kn,69aecb28,F,,0.69,47.5,crowdsourced,0,LOW_QUALITY_FLAG
utt_0148,s3://india-speaks/raw/te/utt_0148.wav,pa,543898ea,M,ho namaste ho swagat mera,3.93,28.42,call-center,0,LOW_QUALITY_FLAG
utt_0149,s3://india-speaks/raw/gu/utt_0149.wav,te,970c2cbd,M,aapka mera swagat hai swagat ho hai ho swagat,4.93,41.65,studio,0,LOW_QUALITY_FLAG
utt_0155,s3://india-speaks/raw/ml/utt_0155.wav,ur,c642854e,F,aapka hu se aapka kaise namaste hai namaste se,3.46,35.77,crowdsourced,0,LOW_QUALITY_FLAG
utt_0156,s3://india-speaks/raw/kn/utt_0156.wav,ur,da258327,M,ho hai mera,2.97,56.83,studio,0,LOW_QUALITY_FLAG
utt_0157,s3://india-speaks/raw/mr/utt_0157.wav,pa,5d8a6934,Other,hai dilli swagat hai aapka hai,3.86,30.24,studio,0,LOW_QUALITY_FLAG
utt_0159,s3://india-speaks/raw/te/utt_0159.wav,te,f015ca51,Other,ho hai swagat aapka namaste,2.14,20.67,call-center,0,LOW_QUALITY_FLAG
utt_0161,s3://india-speaks/raw/gu/utt_0161.wav,gu,4c6b5c18,Other,kaise mera mera hai hai hai,3.73,31.8,crowdsourced,0,LOW_QUALITY_FLAG
utt_0168,s3://india-speaks/raw/hi/utt_0168.wav,ur,6dbf3914,M,aaya dilli se naam kaise kaise hai,3.3,50.26,call-center,0,LOW_QUALITY_FLAG
utt_0170,s3://india-speaks/raw/en/utt_0170.wav,pa,7c97261b,M,dilli ho hai aaya hu swagat,1.58,32.02,call-center,0,LOW_QUALITY_FLAG
utt_0174,s3://india-speaks/raw/ur/utt_0174.wav,ml,3d07fe5c,M,hu hai se hai hai se mera,4.2,34.35,call-center,0,LOW_QUALITY_FLAG
utt_0175,s3://india-speaks/raw/ur/utt_0175.wav,pa,9c13eb94,Other,,4.13,20.13,crowdsourced,0,LOW_QUALITY_FLAG
utt_0176,s3://india-speaks/raw/gu/utt_0176.wav,ml,dd6e9541,M,kaise hu aaya hai aapka aaya hai hu,2.94,26.06,call-center,0,LOW_QUALITY_FLAG
utt_0177,s3://india-speaks/raw/gu/utt_0177.wav,ta,21c35910,M,se swagat hu,0.51,42.75,studio,0,LOW_QUALITY_FLAG
utt_0184,s3://india-speaks/raw/en/utt_0184.wav,en,d6e1e109,M,aapka mera dilli se naam kaise namaste se dilli,3.11,23.31,studio,0,LOW_QUALITY_FLAG
utt_0187,s3://india-speaks/raw/gu/utt_0187.wav,pa,85ed9939,M,aaya aapka aapka dilli aaya se hai mera,1.34,37.17,studio,0,LOW_QUALITY_FLAG
utt_0188,s3://india-speaks/raw/en/utt_0188.wav,ur,5cae224b,M,hai aapka se aapka hai mera se,2.22,23.2,studio,0,LOW_QUALITY_FLAG
utt_0189,s3://india-speaks/raw/en/utt_0189.wav,pa,d1824fbc,F,namaste ho aapka hai swagat aaya,4.4,39.49,crowdsourced,0,LOW_QUALITY_FLAG
utt_0193,s3://india-speaks/raw/pa/utt_0193.wav,gu,568c56c5,Other,hai hai aaya hai mera kaise hai,4.74,35.19,crowdsourced,0,LOW_QUALITY_FLAG
utt_0195,s3://india-speaks/raw/hi/utt_0195.wav,kn,cb9dfaa0,F,ho dilli se mera namaste,2.54,56.59,crowdsourced,0,LOW_QUALITY_FLAG
utt_0196,s3://india-speaks/raw/ur/utt_0196.wav,en,2a05d99b,M,aapka kaise aapka dilli kaise mera mera,2.98,31.47,call-center,0,LOW_QUALITY_FLAG
utt_0197,s3://india-speaks/raw/ml/utt_0197.wav,ur,aa3b0d9e,F,aapka hu aaya kaise naam naam mera mera,3.18,59.59,call-center,0,LOW_QUALITY_FLAG
utt_0205,s3://india-speaks/raw/gu/utt_0205.wav,te,e12ffc84,Other,dilli dilli hai ho kaise,0.56,58.13,call-center,0,LOW_QUALITY_FLAG
utt_0207,s3://india-speaks/raw/ml/utt_0207.wav,kn,745ded0f,Other,,2.17,37.76,studio,0,LOW_QUALITY_FLAG
utt_0208,s3://india-speaks/raw/ml/utt_0208.wav,ur,dc7327ec,Other,namaste se hai aaya naam,1.14,26.09,crowdsourced,0,LOW_QUALITY_FLAG
utt_0211,s3://india-speaks/raw/ur/utt_0211.wav,gu,ad46abb1,F,se mera kaise hai,4.78,36.76,studio,0,LOW_QUALITY_FLAG
utt_0212,s3://india-speaks/raw/ur/utt_0212.wav,ta,b63edef9,F,namaste kaise ho hai aapka,1.61,52.87,call-center,0,LOW_QUALITY_FLAG
utt_0220,s3://india-speaks/raw/en/utt_0220.wav,te,5d5b07fc,Other,dilli swagat hu mera dilli,4.69,31.73,studio,0,LOW_QUALITY_FLAG
utt_0227,s3://india-speaks/raw/ta/utt_0227.wav,hi,154fe646,M,kaise hai mera hai aaya hai hai hai,4.09,38.76,crowdsourced,0,LOW_QUALITY_FLAG
utt_0228,s3://india-speaks/raw/gu/utt_0228.wav,te,cddff324,M,dilli naam swagat aapka kaise naam,1.7,26.54,crowdsourced,0,LOW_QUALITY_FLAG
utt_0229,s3://india-speaks/raw/bn/utt_0229.wav,ur,24751ae5,F,ho mera aapka mera hai aaya,2.78,42.84,call-center,0,LOW_QUALITY_FLAG
utt_0231,s3://india-speaks/raw/ta/utt_0231.wav,gu,0a10cb0d,F,kaise kaise hu mera dilli mera hai namaste swagat,2.7,45.82,crowdsourced,0,LOW_QUALITY_FLAG
utt_0241,s3://india-speaks/raw/te/utt_0241.wav,pa,029e44cf,Other,dilli hai ho ho,4.91,23.09,call-center,0,LOW_QUALITY_FLAG
utt_0242,s3://india-speaks/raw/gu/utt_0242.wav,te,3d2be11c,Other,mera dilli aapka swagat ho swagat naam naam kaise,1.87,47.68,call-center,0,LOW_QUALITY_FLAG
utt_0244,s3://india-speaks/raw/kn/utt_0244.wav,pa,3c22b327,M,mera dilli hu aapka,3.97,55.72,crowdsourced,0,LOW_QUALITY_FLAG
utt_0245,s3://india-speaks/raw/kn/utt_0245.wav,pa,a1272c05,M,hai aaya swagat,3.59,22.49,call-center,0,LOW_QUALITY_FLAG
utt_0248,s3://india-speaks/raw/gu/utt_0248.wav,mr,40628372,Other,,2.47,33.0,crowdsourced,0,LOW_QUALITY_FLAG
utt_0253,s3://india-speaks/raw/en/utt_0253.wav,ml,01be5b74,M,hai naam hu,2.98,35.92,call-center,0,LOW_QUALITY_FLAG
utt_0257,s3://india-speaks/raw/bn/utt_0257.wav,hi,50c3180f,M,aapka hu aapka aapka,3.41,58.15,studio,0,LOW_QUALITY_FLAG
utt_0260,s3://india-speaks/raw/pa/utt_0260.wav,hi,d0f0c04f,M,kaise kaise aaya se swagat namaste swagat naam naam,2.26,47.2,crowdsourced,0,LOW_QUALITY_FLAG
utt_0271,s3://india-speaks/raw/kn/utt_0271.wav,en,d95db05a,F,swagat kaise aapka kaise,4.2,46.42,crowdsourced,0,LOW_QUALITY_FLAG
utt_0273,s3://india-speaks/raw/ur/utt_0273.wav,en,75eeb7c7,F,swagat naam kaise hai namaste hai swagat swagat,4.59,25.33,call-center,0,LOW_QUALITY_FLAG
utt_0277,s3://india-speaks/raw/ta/utt_0277.wav,hi,a6abdf02,F,namaste mera mera kaise namaste mera se ho hai,1.59,53.81,studio,0,LOW_QUALITY_FLAG
utt_0279,s3://india-speaks/raw/mr/utt_0279.wav,en,5a62130b,F,se hu aapka swagat,3.34,36.11,call-center,0,LOW_QUALITY_FLAG
utt_0280,s3://india-speaks/raw/kn/utt_0280.wav,ml,c3f8a6b1,M,aapka kaise hai ho swagat,4.63,39.87,studio,0,LOW_QUALITY_FLAG
utt_0286,s3://india-speaks/raw/hi/utt_0286.wav,mr,68adca7f,F,namaste namaste swagat se swagat aapka swagat naam mera aaya,4.83,25.41,call-center,0,LOW_QUALITY_FLAG
utt_0287,s3://india-speaks/raw/mr/utt_0287.wav,ur,cb4f5689,M,dilli hai aaya aapka aapka aaya ho,4.51,55.92,call-center,0,LOW_QUALITY_FLAG
utt_0290,s3://india-speaks/raw/ta/utt_0290.wav,ta,13fbc402,M,hai ho hai hu aapka ho aapka mera mera namaste,3.78,21.51,studio,0,LOW_QUALITY_FLAG
utt_0297,s3://india-speaks/raw/ml/utt_0297.wav,te,bc6bf17b,M,hai swagat kaise ho hu hai ho namaste,2.46,25.01,crowdsourced,0,LOW_QUALITY_FLAG
utt_0299,s3://india-speaks/raw/ml/utt_0299.wav,gu,d7091e92,F,mera hai aapka,3.87,52.01,crowdsourced,0,LOW_QUALITY_FLAG
utt_0300,s3://india-speaks/raw/ml/utt_0300.wav,kn,46a189e6,Other,se mera swagat aapka aapka hai dilli,2.77,46.48,call-center,0,LOW_QUALITY_FLAG
utt_0304,s3://india-speaks/raw/hi/utt_0304.wav,hi,85e4f187,F,hai hai aaya ho ho,4.39,36.01,studio,0,LOW_QUALITY_FLAG
utt_0305,s3://india-speaks/raw/hi/utt_0305.wav,kn,517e3945,Other,swagat naam dilli se aapka se naam,4.58,58.64,call-center,0,LOW_QUALITY_FLAG
utt_0307,s3://india-speaks/raw/te/utt_0307.wav,kn,1b4cfd34,M,mera namaste hai ho swagat se aapka,2.97,59.89,studio,0,LOW_QUALITY_FLAG
utt_0311,s3://india-speaks/raw/pa/utt_0311.wav,te,fc4e4902,F,aaya naam swagat ho aaya se aapka,4.78,21.92,call-center,0,LOW_QUALITY_FLAG
utt_0312,s3://india-speaks/raw/te/utt_0312.wav,pa,b6ad5a0f,F,aapka naam hai aapka naam hai naam,4.22,36.54,studio,0,LOW_QUALITY_FLAG
utt_0313,s3://india-speaks/raw/hi/utt_0313.wav,gu,7a565da5,M,aapka mera dilli mera hai kaise kaise mera hu,3.19,28.3,call-center,0,LOW_QUALITY_FLAG
utt_0315,s3://india-speaks/raw/hi/utt_0315.wav,en,8a973caf,Other,se naam kaise hai aaya aaya namaste,4.93,27.97,studio,0,LOW_QUALITY_FLAG
utt_0318,s3://india-speaks/raw/te/utt_0318.wav,hi,8d9c5311,Other,naam hai aaya aapka naam mera dilli,3.32,39.01,call-center,-1,AUDIO_CORRUPT_SIMULATED
utt_0320,s3://india-speaks/raw/gu/utt_0320.wav,gu,ef9cab0b,Other,dilli hu se hai swagat namaste aapka,0.53,22.6,studio,0,LOW_QUALITY_FLAG
utt_0324,s3://india-speaks/raw/pa/utt_0324.wav,ml,4224954f,M,swagat dilli naam mera hai hai,3.82,55.59,crowdsourced,0,LOW_QUALITY_FLAG
utt_0325,s3://india-speaks/raw/ur/utt_0325.wav,en,47a31387,M,kaise hai ho se mera se aapka hai aapka ho,4.15,46.49,call-center,0,LOW_QUALITY_FLAG
utt_0327,s3://india-speaks/raw/ta/utt_0327.wav,bn,d04ecfa1,M,,3.03,40.38,studio,0,LOW_QUALITY_FLAG
utt_0328,s3://india-speaks/raw/bn/utt_0328.wav,ml,ae18e73c,F,mera dilli hai hu kaise,0.85,38.01,call-center,0,LOW_QUALITY_FLAG
utt_0330,s3://india-speaks/raw/gu/utt_0330.wav,en,5fa3ff17,F,ho aaya aapka se hai hu namaste se,2.62,38.1,call-center,0,LOW_QUALITY_FLAG
utt_0333,s3://india-speaks/raw/pa/utt_0333.wav,en,1cb3130a,F,kaise hai se aaya se aapka aaya dilli kaise hu,0.83,21.03,crowdsourced,0,LOW_QUALITY_FLAG
utt_0339,s3://india-speaks/raw/ta/utt_0339.wav,ml,2049bc70,F,hai hu dilli mera swagat,3.74,35.04,studio,0,LOW_QUALITY_FLAG
utt_0341,s3://india-speaks/raw/mr/utt_0341.wav,ur,837a9f22,M,aapka swagat naam kaise,1.59,38.23,crowdsourced,0,LOW_QUALITY_FLAG
utt_0342,s3://india-speaks/raw/kn/utt_0342.wav,kn,fb979a6d,F,aaya hai dilli namaste aaya hu namaste,3.06,53.59,call-center,0,LOW_QUALITY_FLAG
utt_0347,s3://india-speaks/raw/te/utt_0347.wav,en,b5508250,F,kaise namaste ho,2.53,25.36,studio,0,LOW_QUALITY_FLAG
utt_0349,s3://india-speaks/raw/ta/utt_0349.wav,ur,c265d7ad,M,mera hai ho hai aaya hu namaste namaste se se,3.21,26.15,call-center,0,LOW_QUALITY_FLAG
utt_0350,s3://india-speaks/raw/te/utt_0350.wav,pa,a8ba2d00,Other,hai dilli naam namaste dilli dilli ho ho aapka,2.74,51.3,call-center,0,LOW_QUALITY_FLAG
utt_0351,s3://india-speaks/raw/hi/utt_0351.wav,en,97402052,Other,kaise kaise aaya hai aapka namaste ho dilli,4.03,23.25,crowdsourced,0,LOW_QUALITY_FLAG
utt_0353,s3://india-speaks/raw/pa/utt_0353.wav,ta,3cf57049,Other,namaste ho hai kaise,3.36,34.81,crowdsourced,0,LOW_QUALITY_FLAG
utt_0356,s3://india-speaks/raw/kn/utt_0356.wav,ta,100b8f8c,Other,aaya hai aaya kaise naam aapka kaise,4.21,58.48,studio,0,LOW_QUALITY_FLAG
utt_0357,s3://india-speaks/raw/en/utt_0357.wav,ml,ccec4c6c,Other,hai swagat aapka hu swagat dilli swagat kaise se aapka,0.96,34.89,crowdsourced,0,LOW_QUALITY_FLAG
utt_0358,s3://india-speaks/raw/hi/utt_0358.wav,ta,5ee792ca,F,hai ho aapka mera namaste hai kaise se aapka hai,3.56,49.37,studio,0,LOW_QUALITY_FLAG
utt_0360,s3://india-speaks/raw/en/utt_0360.wav,ur,97be4367,Other,aaya aaya se naam dilli kaise se ho,0.61,54.7,call-center,0,LOW_QUALITY_FLAG
utt_0361,s3://india-speaks/raw/gu/utt_0361.wav,ta,2234cb3c,M,se naam hu,4.92,50.77,call-center,0,LOW_QUALITY_FLAG
utt_0370,s3://india-speaks/raw/hi/utt_0370.wav,hi,8eeaafd5,Other,aapka aapka swagat naam se hai namaste ho hai namaste,1.01,50.58,call-center,0,LOW_QUALITY_FLAG
utt_0371,s3://india-speaks/raw/hi/utt_0371.wav,kn,a7759122,F,kaise ho hai mera hu hai swagat namaste,3.14,55.31,studio,0,LOW_QUALITY_FLAG
utt_0375,s3://india-speaks/raw/ml/utt_0375.wav,mr,8cd79f2a,M,naam hai mera,3.45,46.15,crowdsourced,0,LOW_QUALITY_FLAG
utt_0377,s3://india-speaks/raw/pa/utt_0377.wav,gu,838004af,M,dilli ho hu ho,4.36,51.4,call-center,0,LOW_QUALITY_FLAG
utt_0378,s3://india-speaks/raw/gu/utt_0378.wav,ta,d1a98766,M,aaya hai naam ho,0.57,39.35,studio,0,LOW_QUALITY_FLAG
utt_0383,s3://india-speaks/raw/en/utt_0383.wav,hi,22672d96,M,mera mera ho ho aapka,2.64,35.94,crowdsourced,0,LOW_QUALITY_FLAG
utt_0385,s3://india-speaks/raw/gu/utt_0385.wav,ur,414d1d40,F,namaste aaya hu,2.05,30.01,call-center,0,LOW_QUALITY_FLAG
utt_0387,s3://india-speaks/raw/en/utt_0387.wav,ur,f1ca296b,M,,4.84,53.68,studio,0,LOW_QUALITY_FLAG
utt_0388,s3://india-speaks/raw/bn/utt_0388.wav,ur,c1d1dcb3,F,kaise ho mera naam hu aapka hai kaise naam aaya,1.03,40.13,call-center,0,LOW_QUALITY_FLAG
utt_0389,s3://india-speaks/raw/en/utt_0389.wav,ur,7d3a3357,F,hai kaise dilli hu namaste hu aaya dilli ho,2.37,27.13,crowdsourced,0,LOW_QUALITY_FLAG
utt_0394,s3://india-speaks/raw/ta/utt_0394.wav,en,bcb75125,Other,kaise hai hu,0.55,45.81,call-center,0,LOW_QUALITY_FLAG
utt_0395,s3://india-speaks/raw/ml/utt_0395.wav,hi,d0efedbe,M,mera se hai aapka dilli se ho ho hai aaya,4.49,27.74,call-center,0,LOW_QUALITY_FLAG
utt_0397,s3://india-speaks/raw/pa/utt_0397.wav,bn,dd65eba2,M,mera hai hai mera se,3.39,39.18,studio,0,LOW_QUALITY_FLAG
utt_0400,s3://india-speaks/raw/gu/utt_0400.wav,pa,e5f503f7,Other,hai aapka se dilli hai swagat,1.46,36.93,crowdsourced,0,LOW_QUALITY_FLAG
utt_0404,s3://india-speaks/raw/te/utt_0404.wav,kn,c780cd43,F,aapka mera kaise aapka dilli dilli se mera se,1.09,49.05,crowdsourced,0,LOW_QUALITY_FLAG
utt_0408,s3://india-speaks/raw/pa/utt_0408.wav,mr,69c89669,M,,2.13,20.18,call-center,0,LOW_QUALITY_FLAG
utt_0410,s3://india-speaks/raw/kn/utt_0410.wav,ta,1c0a6ead,F,aaya swagat se aaya kaise swagat dilli hu namaste,3.12,52.28,crowdsourced,0,LOW_QUALITY_FLAG
utt_0416,s3://india-speaks/raw/mr/utt_0416.wav,gu,22fe30b3,Other,,4.05,58.5,crowdsourced,0,LOW_QUALITY_FLAG
utt_0418,s3://india-speaks/raw/mr/utt_0418.wav,te,ad9243a1,F,mera namaste hai swagat hai hai mera hai aapka,2.18,20.48,call-center,0,LOW_QUALITY_FLAG
utt_0420,s3://india-speaks/raw/te/utt_0420.wav,te,b9e3d64f,Other,ho naam namaste se,3.93,48.0,studio,0,LOW_QUALITY_FLAG
utt_0421,s3://india-speaks/raw/hi/utt_0421.wav,te,de9702cf,F,naam hai kaise se hu aapka swagat aaya mera hai,1.97,55.08,call-center,0,LOW_QUALITY_FLAG
utt_0422,s3://india-speaks/raw/hi/utt_0422.wav,bn,112b330c,Other,mera se dilli namaste mera ho dilli se namaste hai,0.88,49.32,studio,0,LOW_QUALITY_FLAG
utt_0423,s3://india-speaks/raw/en/utt_0423.wav,ta,0cb4d718,M,hai swagat naam,3.15,40.64,call-center,0,LOW_QUALITY_FLAG
utt_0424,s3://india-speaks/raw/bn/utt_0424.wav,mr,a3bbc512,F,kaise hai kaise dilli mera aaya hu aapka aapka dilli,4.78,26.35,crowdsourced,0,LOW_QUALITY_FLAG
utt_0425,s3://india-speaks/raw/bn/utt_0425.wav,ur,b2e5fc7b,F,swagat dilli swagat,4.03,27.13,crowdsourced,0,LOW_QUALITY_FLAG
utt_0427,s3://india-speaks/raw/en/utt_0427.wav,kn,07d1164f,F,ho hai ho hai aaya hai mera naam kaise,1.25,47.11,crowdsourced,0,LOW_QUALITY_FLAG
utt_0430,s3://india-speaks/raw/bn/utt_0430.wav,ml,c59d02b2,M,hu namaste dilli swagat,3.66,43.46,call-center,0,LOW_QUALITY_FLAG
utt_0435,s3://india-speaks/raw/en/utt_0435.wav,kn,7163b450,M,aapka mera namaste aapka hu,0.66,38.76,studio,0,LOW_QUALITY_FLAG
utt_0439,s3://india-speaks/raw/gu/utt_0439.wav,ur,dc33999e,Other,hai swagat aaya aaya se kaise ho hai aaya,2.59,26.13,call-center,0,LOW_QUALITY_FLAG
utt_0440,s3://india-speaks/raw/mr/utt_0440.wav,pa,d6f66f59,F,kaise swagat dilli namaste ho mera,1.61,25.39,call-center,0,LOW_QUALITY_FLAG
utt_0442,s3://india-speaks/raw/bn/utt_0442.wav,en,a17d42bd,Other,aaya aaya mera namaste,3.81,44.17,studio,0,LOW_QUALITY_FLAG
utt_0443,s3://india-speaks/raw/ta/utt_0443.wav,hi,d2159d49,F,hai ho hu dilli hai namaste naam,2.97,34.16,call-center,0,LOW_QUALITY_FLAG
utt_0449,s3://india-speaks/raw/ml/utt_0449.wav,te,30e9ef5b,M,aaya naam hu mera hu,4.25,33.64,call-center,0,LOW_QUALITY_FLAG
utt_0452,s3://india-speaks/raw/hi/utt_0452.wav,ml,ddcd5345,F,kaise naam aapka,1.82,50.5,studio,0,LOW_QUALITY_FLAG
utt_0455,s3://india-speaks/raw/en/utt_0455.wav,ml,be19a68d,F,aapka dilli hai se hai aaya swagat dilli aapka namaste,1.51,51.78,studio,0,LOW_QUALITY_FLAG
utt_0458,s3://india-speaks/raw/kn/utt_0458.wav,hi,9a0caed8,M,namaste se ho mera swagat,0.54,30.05,studio,0,LOW_QUALITY_FLAG
utt_0460,s3://india-speaks/raw/mr/utt_0460.wav,gu,f79a50f2,Other,hai mera namaste aapka hai swagat,3.89,33.13,call-center,0,LOW_QUALITY_FLAG
